ENSG00000010030,ETV7,genomic instability,transcriptional regulation,tumor suppressor function,cellular responses to dna damage,apoptosis modulation,therapeutic target
ENSG00000179639,FCER1A,fcεri receptor complex,allergic response activation,mast cell degranulation,pro-survival pathway activation,tumor progression facilitation,immunoglobulin epsilon receptor signaling
ENSG00000244537,KRTAP4-2,cellular adhesion,cytoskeleton structure,cell morphology,keratin-associated protein,protein-protein interactions,cellular motility
ENSG00000185650,ZFP36L1,tumor suppressor,mrna regulation,cell survival,au-rich element binding,pro-apoptotic mrna instability,oncogenesis promotion
ENSG00000151702,FLI1,genetic regulation,dna binding,transcriptional activation,cell proliferation,oncogenic potential,tumor progression
ENSG00000079277,MKNK1,protein synthesis regulation,cell growth promotion,oncogene potential,constitutive activation,mrna translation enhancement,eif2b phosphorylation
ENSG00000159023,EPB41,cell membrane integrity,mutation-induced oncogenesis,tumor cell migration,spectrin-protein interaction,cell signaling dysregulation,hematopoietic regulation
ENSG00000047579,DTNBP1,microtubule regulation,cell division disruption,cytoplasmic aggregation,endoplasmic reticulum stress response,tumor progression enhancement,therapeutic target potential
ENSG00000161970,RPL26,ribosomal protein function,cell growth regulation,protein synthesis regulation,tumorigenesis contribution,genetic mutations impact,cellular proliferation modulation
ENSG00000108669,CYTH1,nucleotide metabolism,tumor growth,cell proliferation,survival signaling,apoptosis evasion,protein interaction
ENSG00000129245,FXR2,cellular proliferation,oncogenic mrna regulation,rna binding and splicing,tumorigenesis,metastasis regulation,cancer prognosis
ENSG00000184363,PKP3,cell adhesion disruption,dual role in oncogenesis,epithelial-to-mesenchymal transition,gene expression regulation,metastasis facilitation,pi3k/akt signaling pathway interaction
ENSG00000120437,ACAT2,fatty acid biosynthesis,lipid metabolism regulation,tumor growth promotion,cholesterol synthesis,cellular proliferation enhancement,oncogenic function
ENSG00000075785,RAB7A,endocytic trafficking,cell migration,apoptosis regulation,tumor progression,immune evasion,metastasis facilitation
ENSG00000108064,TFAM,tumor suppressor function,mitochondrial dna maintenance,energy metabolism regulation,glycolytic shift induction,cellular proliferation promotion,dna replication regulation
ENSG00000007392,LUC7L,rna-binding protein,splicing regulation,alternative splicing,testicular expression,cancer association,rna recognition motifs
ENSG00000133243,BTBD2,chromatin remodeling,dna repair mechanisms,genomic instability,cell cycle regulation,apoptosis evasion,transcriptional dysregulation
ENSG00000143622,RIT1,constitutive activation,guanine nucleotide exchange factor,regulatory dysfunction,cell proliferation regulation,rap1 signaling pathway modulation,tumor growth promotion
ENSG00000133835,HSD17B4,hormone metabolism,estrogen synthesis,cell survival pathways,tumor progression,steroid hormone regulation,therapeutic target
ENSG00000148335,NTMT1,cellular proliferation,chromatin remodeling,apoptosis regulation,metastasis promotion,post-translational modification,oncogenic driver
ENSG00000106397,PLOD3,collagen cross-linking,tumor stiffness,extracellular matrix regulation,cell migration enhancement,protein modification enzyme,molecular chaperone activity
ENSG00000088205,DDX18,transcriptional regulation,chromatin remodeling,oncogenic gene expression,cell proliferation,tumor suppressor modulation,nuclear localization
ENSG00000089818,NECAP1,actin cytoskeleton regulation,cell migration,metastasis promotion,cancer driver gene,tumor aggressiveness,prognostic biomarker
ENSG00000156697,UTP14A,spliceosomal regulation,tumor progression,oncogenic potential,transcriptional regulation,cell cycle regulation,rna processing
ENSG00000130255,RPL36,ribosomal subunit component,cellular proliferation,rna translation regulation,tumor suppressor function,proliferation marker,genomic instability
ENSG00000164675,IQUB,chromatin remodeling,histone modification,apoptosis regulation,cell cycle progression,tumor suppressor regulation,genomic instability
ENSG00000138443,ABI2,abl tyrosine kinase activation,scaffold protein function,constitutive overexpression,cell signaling modulation,oncogenic processes promotion,therapeutic target
ENSG00000112282,MED23,oncogene regulation,transcriptional dysregulation,cell proliferation enhancement,tumor progression facilitation,mediator complex interaction,protein kinase activation
ENSG00000243943,ZNF512,transcriptional regulation,oncogene,chromatin remodeling,histone modification,cell proliferation,apoptosis resistance
ENSG00000122180,MYOG,transcriptional regulation,oncogene function,tumor progression,cell proliferation,metastasis,signaling pathway modulation
ENSG00000140463,BBS4,cellular trafficking regulation,ciliary function,genetic disorder association,intracellular signaling pathway,kidney dysfunction,metastasis promotion
ENSG00000167306,MYO5B,cellular trafficking,oncogenic driver,actin cytoskeleton dysregulation,metastasis promotion,cancer cell proliferation,genetic mutations
ENSG00000105501,SIGLEC5,cell adhesion modulation,immune evasion,tumor progression,oncogene overexpression,metastasis promotion,immune microenvironment modulation
ENSG00000198646,NCOA6,transcriptional coactivator,oncogenic properties,cellular proliferation,gene expression regulation,tumorigenesis promotion,therapeutic target
ENSG00000231370,PRRC2A,polycomb repressive complex,chromatin remodeling,epigenetic regulation,tumor suppressor silencing,cell proliferation,therapeutic target
ENSG00000081277,PKP1,disrupted cell-cell adhesion,overexpressed or mutated,tumor aggressiveness increased,enhanced invasion and metastasis,interaction with pi3k/akt pathway,regulation of tight junctions and adherens junctions
ENSG00000145908,ZNF300,oncogene,tumor progression,cell proliferation,transcriptional regulation,zinc finger protein,dna binding
ENSG00000169020,ATP5ME,mitochondrial dysfunction,energy metabolism alteration,oncogenic process promotion,poor prognosis marker,cancer energy demand increase,cellular growth enhancement
ENSG00000125484,GTF3C4,genomic instability,cellular transformation,transcriptional regulation,tumor progression,apoptosis evasion,cancer driver gene
ENSG00000128951,DUT,oncogene,dna replication,cell proliferation,apoptosis resistance,genomic instability,therapeutic target
ENSG00000185532,PRKG1,cellular signaling pathway,protein kinase activity,cancer progression,mitogenic response,tumor cell proliferation,smooth muscle contraction regulation
ENSG00000141385,AFG3L2,protein degradation,genome stability,cell survival,dna damage repair,mitochondrial regulation,apoptosis regulation
ENSG00000169045,HNRNPH1,rna processing,splicing factor regulation,chromatin modification,cellular proliferation,gene expression modulation,tumor progression driver
ENSG00000177600,RPLP2,enhanced cell proliferation,cellular regulation,dysregulation in tumorigenesis,modulated oncogenic pathways,protein synthesis regulation,ribosomal subunit assembly
ENSG00000067715,SYT1,overexpression,membrane fusion regulation,oncogenic interaction,cell survival enhancement,tumor progression facilitation,cancer therapeutic target
ENSG00000273761,DDX24,oncogenic driver,cell proliferation enhancement,rna regulation dysregulation,apoptosis inhibition,cell cycle progression promotion,transcriptional modulation
ENSG00000143226,FCGR2A,antibody-dependent cellular cytotoxicity,immunomodulation,immune evasion,cell growth regulation,signaling pathway modulation,phagocytosis
ENSG00000110876,SELPLG,tumor progression,metastasis promotion,cancer prognosis,cell adhesion regulation,gene interaction,platelet activation
ENSG00000143442,POGZ,chromatin regulation,oncogenic driver,genomic instability,dna repair mechanisms,therapeutic target,prognostic marker
ENSG00000100600,LGMN,microtubule dynamics,apoptosis regulation,tumor development,cellular growth,protein-protein interaction,mitotic regulation
ENSG00000154556,SORBS2,gain of function mutations,cytoplasmic protein interactions,protein kinase activation,focal adhesion complex involvement,tumor progression driver,genomic alterations
ENSG00000109171,SLAIN2,cell cycle regulation,genetic instability,tumor suppressor function,dna damage repair,transcriptional regulation,nuclear localization
ENSG00000130956,HABP4,dna/rna binding,cell proliferation,metastasis regulator,apoptosis modulator,multifunctional protein,gene expression regulator
ENSG00000123700,KCNJ2,cell proliferation,signaling pathway activation,tumor suppressor interaction,oncogenic process contribution,downstream signaling modulation,kcnj2 overexpression
ENSG00000115268,RPS15,ribosome biogenesis,translational upregulation,oncogenic protein expression,cell cycle progression,protein synthesis regulation,genomic instability
ENSG00000183495,EP400,chromatin remodeling,transcriptional regulation,histone modification,chromosomal instability,oncogene activation,tumor suppressor silencing
ENSG00000057608,GDI2,gdp-dissociation inhibitor function,regulation of rhoa/rac1 activity,oncogenic potential,tumorigenesis modulation,cellular signaling regulation,metastasis promotion
ENSG00000094880,CDC23,genomic instability,cell cycle regulation,anaphase-promoting complex,chromosome segregation,oncogenic processes,protein degradation
ENSG00000073350,LLGL2,wnt signaling pathway,epithelial-to-mesenchymal transition,tumor suppressor function,cell adhesion regulation,protein-protein interactions,cytoskeletal organization
ENSG00000096433,ITPR3,aberrant calcium signaling,cell proliferation,intracellular regulation,oncogenic process,store-operated calcium entry (soce),tumorigenesis
ENSG00000137815,RTF1,genomic instability,transcriptional regulation,cell cycle progression,tumor suppression,dna repair pathway,genetic mutations
ENSG00000050130,JKAMP,cell migration regulation,tight junction maintenance,epithelial cell adhesion,gene expression regulation,cell proliferation control,protein-protein interaction
ENSG00000182952,HMGN4,chromatin remodeling,cell proliferation,transcriptional regulation,tumor progression,biomarker potential,oncogenic pathway
ENSG00000164134,NAA15,ribosome biogenesis,rna processing,nucleolar function,tumor growth,cellular metabolism impairment,oncogenic process
ENSG00000244234,GMCL2,dna methylation,cell cycle regulation,promoter silencing,tumor suppressor function,genomic stability maintenance,oncogenic pathway interaction
