ENSG00000004059	ARF5,gtpase activity,gtp binding,protein binding,retrograde vesicle-mediated transport,golgi to endoplasmic reticulum,intracellular protein transport
ENSG00000139572	GPR84,g protein-coupled receptor activity,urotensin ii receptor activity,neuropeptide signaling pathway,protein binding,plasma membrane localization,cancer cell proliferation
ENSG00000151651	ADAM8,metallopeptidase activity,epithelial-mesenchymal transition(emt),tumor angiogenesis,inflammatory response modulation,immune evasion,matrix remodeling
ENSG00000140678	ITGAX,integrin binding,cell adhesion mediated by integrin,positive regulation of angiogenesis,positive regulation of cell migration,signaling receptor activity,receptor tyrosine kinase binding
ENSG00000141524	TMC6,mechanosensitive ion channel activity,plasma membrane localization,ion transmembrane transport,protein binding,zinc ion homeostasis,intracellular protein stabilization
ENSG00000171049	FPR2,n-formyl peptide receptor activity,chemotaxis,phagocytosis,inflammatory response,immune cell signaling,cell adhesion
ENSG00000204936	CD177,integrin binding,leukocyte migration,cell adhesion,neutrophil degranulation,signal transduction regulation,tumor microenvironment interactions
ENSG00000124570	SERPINB6,serine protease inhibitor activity,plasma membrane localization,cellular response to osmotic stress,sensory perception of sound,extracellular space,protease binding
ENSG00000071539	TRIP13,atp binding,protein binding,meiotic cell cycle,mitotic spindle assembly checkpoint signaling,synaptonemal complex assembly,double-strand break repair
ENSG00000129195	PIMREG,protein binding,cell division,nucleoplasm localization,nucleolus localization,mitosis regulation,nuclear function
ENSG00000135451	TROAP,protein binding,cell adhesion,cytoplasm localization,none,none,none
ENSG00000288210	ASF1B,histone chaperone activity,nucleosome assembly,chromatin organization,dna replication-dependent chromatin assembly,histone binding,protein binding
ENSG00000169607	CKAP2L,centrosome organization,spindle pole assembly,microtubule cytoskeleton,mitotic spindle formation,genomic instability,chromosome segregation
ENSG00000158402	CDC25C,cell cycle g2/m transition,cyclin-dependent kinase activation,mitotic nuclear division,protein tyrosine phosphatase activity,chromatin remodeling,histone h2axy142 phosphatase activity
ENSG00000100526	CDKN3,protein tyrosine phosphatase activity,histone phosphatase activity,regulation of cell cycle,rna polymerase ii ctd phosphatase activity,cytosol localization,negative regulation of cell population proliferation
ENSG00000111206	FOXM1,transcription factor activity,cell cycle regulation,dna replication,mitosis,signal transduction,dna damage response
ENSG00000183856	IQGAP3,gtpase activator activity,ras protein signal transduction,actin filament organization,erk1 and erk2 cascade,cell size regulation,g1/s transition of mitotic cell cycle
ENSG00000233890	TCF19,protein binding,metal ion binding,regulation of gene expression,nucleus localization,none,none
ENSG00000122966	CIT,histone h3s10 kinase activity,histone h3t6 kinase activity,actin cytoskeleton organization,mitotic cell cycle regulation,rho-dependent protein kinase activity,cytokinesis
ENSG00000146918	NCAPG2,chromosome condensation,chromosome segregation,bhlh transcription factor binding,methylated histone binding,nucleus localization,protein binding
ENSG00000075218	GTSE1,dna damage response,p53 signaling,cell cycle arrest,microtubule binding,protein binding,tumor suppression
ENSG00000111665	CDCA3,protein binding,mitosis regulation,cytosol localization,adherens junction association,cell cycle control,tumorigenesis
ENSG00000086548	CEACAM6,homophilic cell adhesion,heterophilic cell-cell adhesion,cell migration,positive regulation of proliferation,inhibition of anoikis,extracellular space localization
ENSG00000091317	CMTM6,protein binding,regulation of protein stability,endocytic recycling,plasma membrane localization,protein transport,membrane localization
ENSG00000109323	MANBA,β-mannosidase activity,hydrolase activity,lysosome localization,carbohydrate metabolism,glycoprotein processing,glycolipid catabolism
ENSG00000112697	TMEM30A,aminophospholipid flippase activity,endosomal system localization,lipid transport,protein binding,membrane biogenesis,tumor cell growth  regulation
ENSG00000058262	SEC61A1,protein targeting to er membrane,cotranslational protein targeting,protein misfolding,unfolded protein response (upr),calcium ion transmembrane transport,endoplasmic reticulum organization
ENSG00000129226	CD68,lysosome membrane localization,endosomal trafficking,antigen presentation regulation,inflammatory response modulation,lipopolysaccharide signaling,oxidized ldl response
ENSG00000127314	RAP1B,g protein activity,gtp binding,regulation of cell junction assembly,positive regulation of erk1 and erk2 cascade,cell population proliferation,plasma membrane localization
ENSG00000130303	BST2,viral genome replication inhibition,cytokine production regulation,immune response modulation,cell growth regulation,nf-kappab signaling pathway,plasma membrane localization
ENSG00000138246	DNAJC13,protein binding,regulation of early endosome transport,endosome organization,receptor-mediated endocytosis,early endosome membrane,lysosomal membrane
ENSG00000139278	GLIPR1,protein binding,plasma membrane localization,extracellular region,azurophil granule membrane,tumor growth,tumor metastasis
ENSG00000143862	ARL8A,gtp binding,chromosome segregation,protein transport,anterograde axonal transport,lysosomal membrane,cytoskeleton
ENSG00000149357	LAMTOR1,ragulator complex protein,gtpase binding,lysosome localization,mtorc1 signaling,protein-membrane adaptor activity,regulation of cell growth
ENSG00000151366	NDUFC2,mitochondrial electron transport,complex i assembly,nadh dehydrogenase activity,atp synthesis,reactive oxygen species (ros) regulation,non-canonical nf-kappab signaling
ENSG00000153395	LPCAT1,phosphatidylcholine biosynthesis,lysophosphatidic acid acyltransferase activity,protein catabolic process,phospholipid metabolic process,acyltransferase activity,calcium ion binding
ENSG00000164713	BRI3,protein binding,identical protein binding,plasma membrane localization,lysosomal membrane localization,endocytosis,lipid metabolism
ENSG00000065665	SEC61A2,protein transmembrane transporter activity,ribosome binding,signal sequence binding,endoplasmic reticulum,translocation,protein transport
ENSG00000171860	C3AR1,g protein-coupled receptor activity,complement component c3a receptor activity,chemotaxis,angiogenesis,inflammatory response,macrophage chemotaxis
ENSG00000173930	SLCO4C1,transmembrane transporter activity,sodium-independent organic anion transmembrane transporter activity,organic anion transmembrane transporter activity,cell differentiation,drug resistance,tumor growth
ENSG00000214078	CPNE1,calcium ion binding,nf-kappab signaling,pi3k/akt pathway regulation,vesicle-mediated transport,cell differentiation,protein binding
ENSG00000058063	ATP11B,phospholipid transport,lipid translocation,phosphatidylserine floppase activity,plasma membrane localization,aminophospholipid translocase,atp hydrolysis activity
	ACPP,acylphosphatase activity,phospholipid metabolism,energy metabolism,cell growth regulation,signal transduction,membrane dynamics
ENSG00000044574	HSPA5,protein folding chaperone,er stress response,protein homeostasis,apoptosis regulation,chromatin remodeling,cell survival
ENSG00000100321	SYNGR1,synaptic vesicle membrane organization,synaptic plasticity,neurotransmitter release,protein targeting,neuromuscular junction,none
ENSG00000185896	LAMP1,lysosomal membrane,golgi to lysosome transport,protein trafficking,symbiont interaction,programmed cell death signaling,immune modulation
ENSG00000235568	NFAM1,calcineurin-nfat signaling cascade,transmembrane receptor activity,b cell differentiation,inflammatory response,positive regulation of cytokine production,regulation of b cell differentiation
ENSG00000185475	TMEM179B,plasma membrane localization,protein binding,secretory granule membrane,nuclear speckles,aberrant expression,tumor development
ENSG00000101558	VAPA,endoplasmic reticulum-plasma membrane tethering,vesicle-mediated transport,lipid metabolism,microtubule binding,protein-membrane adaptor activity,viral genome replication
	LRMP,leucine-rich repeat transmembrane protein,cell signaling pathways,protein-protein interactions,increased proliferation,migration,invasion
ENSG00000162896	PIGR,polymeric immunoglobulin receptor activity,immunoglobulin transcytosis,receptor clustering,signal transduction,fc receptor signaling pathway,extracellular exosome
ENSG00000101152	DNAJC5,atp-dependent protein binding,protein binding,synaptic vesicle exocytosis,chaperone-mediated protein folding,negative regulation of neuron apoptotic process,plasma membrane localization
ENSG00000102158	MAGT1,magnesium ion transmembrane transporter activity,plasma membrane localization,transmembrane transport,cellular magnesium homeostasis,metabolic reprogramming,cancer cell proliferation
ENSG00000112299	VNN1,pantetheinase activity,coenzyme a metabolism,t cell differentiation,inflammatory response,oxidative stress response,apoptosis
ENSG00000281024	SURF2,protein binding,nucleoplasm localization,nuclear speckles,nucleolus,plasma membrane,rna processing
ENSG00000280627	SURF1,mitochondrial cytochrome c oxidase assembly,respiratory chain complex iv assembly,aerobic respiration,proton transmembrane transport,protein binding,cellular respiration
ENSG00000136026	CKAP4,cytoskeleton interaction,er membrane localization,vesicle trafficking,protein binding,signal transduction modulation,metastasis potential
ENSG00000086062	B4GALT1,glycosyltransferase activity,protein glycosylation,cell adhesion,cell migration,tumor microenvironment interaction,immune evasion.
ENSG00000124406	ATP8A1,phosphatidylserine flippase activity,ion transmembrane transport,synaptic vesicle endocytosis,aminophospholipid translocation,positive regulation of cell migration,membrane asymmetry
ENSG00000137509	PRCP,serine-type carboxypeptidase activity,lysosome localization,protein degradation,glucose homeostasis,angiogenesis,blood pressure regulation
ENSG00000113719	ERGIC1,copii-coated vesicle formation,anterograde transport,golgi apparatus,endoplasmic reticulum (er),protein trafficking,vesicle-mediated transport
ENSG00000197746	PSAP,sphingolipid metabolism,lysosomal transport,scaffold protein binding,autophagy regulation,protease binding,g protein-coupled receptor signaling
ENSG00000008394	MGST1,glutathione transferase activity,oxidative stress response,cellular detoxification,membrane localization,chemoresistance,lipid peroxidation detoxification
