ENSG00000143384,MCL1,bcl-2 homology region 1-3 domain-containing protein,mitochondrial outer membrane localization,protein transmembrane transporter activity,regulation of apoptotic process,intrinsic apoptotic signaling pathway in response to dna damage,negative regulation of anoikis
ENSG00000079841,RIMS1,synaptic vesicle exocytosis,presynaptic active zone,neurotransmitter transport,regulation of gene expression,protein-containing complex assembly,plasma membrane localization
ENSG00000198722,UNC13B,synaptic vesicle priming,calcium ion binding,diacylglycerol binding,syntaxin-1 binding,exocytosis,neurotransmitter release
ENSG00000140009,ESR2,estrogen receptor signaling pathway,dna-binding transcription factor activity,negative regulation of cell growth,response to estrogen stimulus,cellular response to estradiol stimulus,sequence-specific dna binding
ENSG00000131981,LGALS3,carbohydrate binding,immune modulation,cell adhesion,angiogenesis,tumor progression,metastasis suppression
ENSG00000147099,HDAC8,histone h3k9 deacetylase activity,histone h3k14 deacetylase activity,histone h4k8 deacetylase activity,chromatin organization,tumor suppressor gene silencing,oncogene expression
ENSG00000198952,SMG5,nonsense-mediated decay,telomere maintenance via telomerase,mrna export from nucleus,ubiquitin protein ligase binding,protein phosphatase 2a binding,cytoplasm localization
ENSG00000056558,TRAF1,tnf receptor binding,nf-kappab transcription factor activity,apoptotic process,tumor necrosis factor-mediated signaling pathway,ubiquitin protein ligase binding,regulation of extrinsic apoptotic signaling pathway
ENSG00000138964,PARVG,actin binding,protein binding,actin cytoskeleton organization,cell-matrix adhesion,cell polarity,focal adhesion
ENSG00000198901,PRC1,microtubule binding,protein kinase binding,cytokinesis regulation,cell division,mitotic spindle elongation,chromosome segregation
ENSG00000140350,ANP32A,histone binding,protein binding,rna binding,intracellular signal transduction,nucleocytoplasmic transport,apoptosis regulation
ENSG00000182636,NDN,transcriptional regulation,dna binding,neuronal development,axonogenesis,chromatin binding,protein-protein interaction
ENSG00000160633,SAFB,dna binding,chromatin binding,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of transcription by rna polymerase ii,estrogen receptor signaling pathway,mrna processing
ENSG00000089220,PEBP1,negative regulation of mapk cascade,phosphatidylethanolamine binding,serine-type endopeptidase inhibitor activity,protein binding,rna binding,cytoplasm localization
ENSG00000281766,RYBP,chromatin remodeling,dna binding,transcriptional repression,polycomb repressive complex interaction,apoptotic process regulation,tumor suppressor gene silencing
ENSG00000027869,SH2D2A,sh3 domain binding,protein binding,signal transduction,t cell proliferation,angiogenesis,cytoplasm localization
ENSG00000169967,MAP3K2,map kinase kinase kinase activity,protein kinase activity,intracellular signal transduction,cellular response to mechanical stimulus,nucleoplasm localization,cytoplasm localization
ENSG00000065618,COL17A1,hemidesmosome assembly,extracellular matrix structural constituent,cell-matrix adhesion,heparin binding,plasma membrane localization,basement membrane
ENSG00000139687,RB1,cell cycle regulation,negative regulation of cell growth,tumor suppressor activity,e2f transcription factor binding,dna repair,chromatin remodeling
ENSG00000118971,CCND2,g1/s transition,cyclin-dependent protein serine/threonine kinase activator activity,positive regulation of cyclin-dependent protein serine/threonine kinase activity,positive regulation of protein phosphorylation,cell cycle regulation,protein binding
ENSG00000160791,CCR5,chemokine binding,g protein-coupled receptor activity,cell surface receptor signaling pathway,chemotaxis,viral receptor activity,immune response
ENSG00000197386,HTT,vesicle transport,microtubule-based transport,apoptotic process,p53 binding,autophagy regulation,golgi organization
ENSG00000106211,HSPB1,protein chaperone activity,apoptosis evasion,angiogenesis promotion,inflammatory response modulation,protein folding,cellular stress response
ENSG00000014216,CAPN1,calcium-dependent cysteine-type endopeptidase activity,regulation of macroautophagy,receptor catabolic process,nmda selective glutamate receptor signaling pathway,positive regulation of cell population proliferation,proteolysis
ENSG00000126247,CAPNS1,calcium-dependent endopeptidase activity,regulation of macroautophagy,positive regulation of cell population proliferation,protein binding,metal ion binding,plasma membrane localization
ENSG00000184500,PROS1,vitamin k-dependent protein s,protein binding,endopeptidase inhibitor activity,positive regulation of phosphatidylinositol 3-kinase/protein kinase b signal transduction,fibrinolysis,extracellular region
ENSG00000110711,AIP,rna polymerase ii ctd isomerase activity,transcription coactivator activity,aryl hydrocarbon receptor binding,xenobiotic metabolic process,protein targeting to mitochondrion,regulation of dna-templated transcription
ENSG00000162909,CAPN2,calcium-dependent cysteine protease activity,cytoskeletal protein binding,cell migration,apoptosis regulation,protein catabolic process,hypoxia response
ENSG00000141655,TNFRSF11A,osteoclast differentiation,rankl binding,nf-κb pathway activation,mapk pathway activation,bone resorption,tumor necrosis factor receptor activity
ENSG00000120659,TNFSF11,cytokine activity,tumor necrosis factor receptor binding,positive regulation of nf-kappab transcription factor activity,erk1 and erk2 cascade,bone resorption,immune response
ENSG00000171476,HOPX,dna binding,histone deacetylase regulator activity,regulation of transcription by rna polymerase ii,positive regulation of striated muscle cell differentiation,cell differentiation,negative regulation of cell differentiation
ENSG00000259384,GH1,growth hormone activity,jak-stat pathway activation,insulin-like growth factor signaling,map kinase activity,positive regulation of multicellular organism growth,response to nutrient levels
ENSG00000110934,BIN2,cell chemotaxis,podosome assembly,phagocytosis,phospholipid binding,plasma membrane localization,actin cytoskeleton organization
ENSG00000048052,HDAC9,histone deacetylase activity,chromatin organization,transcriptional repression,histone h3k9 deacetylase activity,nucleus localization,tumorigenesis
ENSG00000198821,CD247,t cell receptor signaling pathway,protein tyrosine kinase binding,adaptive immune response,gamma-delta t cell activation,alpha-beta t cell activation,protein homodimerization activity
ENSG00000204217,BMPR2,bone morphogenetic protein receptor activity,cell surface receptor protein serine/threonine kinase signaling pathway,negative regulation of cell proliferation,regulation of multicellular organismal process,cellular response to starvation,epithelial-mesenchymal transition
ENSG00000107779,BMPR1A,transforming growth factor beta receptor activity,epithelial cell proliferation,protein serine/threonine kinase activity,type ii,developmental growth,extracellular matrix production
ENSG00000140443,IGF1R,insulin-like growth factor receptor activity,protein tyrosine kinase activity,pi3k binding,cellular response to insulin-like growth factor stimulus,positive regulation of cell migration,protein-containing complex binding
ENSG00000136603,SKIL,smad binding,dna-binding transcription repressor activity,negative regulation of tgf-β signaling pathway,negative regulation of cell differentiation,regulation of apoptosis,chromatin binding
ENSG00000168398,BDKRB2,g protein-coupled receptor activity,bradykinin receptor activity,phosphoinositide 3-kinase signaling pathway,smooth muscle contraction,inflammatory response,vasodilation
ENSG00000170581,STAT2,type i interferon-mediated signaling pathway,dna-binding transcription factor activity,regulation of cell population proliferation,cytokine-mediated signaling pathway,protein phosphorylation,ubiquitin-like protein ligase binding
ENSG00000159692,CTBP1,transcriptional corepressor activity,chromatin binding,negative regulation of dna-templated transcription,rna polymerase ii-specific dna-binding transcription factor binding,cell cycle regulation,protein domain specific binding
ENSG00000285109,GATA4,transcription factor binding,dna-binding transcription factor activity,cell growth,cardiac muscle tissue regeneration,transcriptional regulation,gene expression
ENSG00000183072,NKX2-5,homeobox protein nkx-2.5,cardiac muscle tissue development,embryonic heart tube development,regulation of transcription by rna polymerase ii,negative regulation of canonical wnt signaling pathway,atrioventricular node development
ENSG00000003402,CFLAR,caspase inhibition,apoptosis suppression,necroptosis regulation,extrinsic apoptotic signaling pathway modulation,death receptor binding,programmed cell death  regulation
ENSG00000111348,ARHGDIB,gtpase activator activity,rho gdp-dissociation inhibitor activity,negative regulation of trophoblast cell migration,rho protein signal transduction,regulation of rho protein signal transduction,cellular response to redox state
ENSG00000067560,RHOA,actin cytoskeleton organization,cell migration,focal adhesion assembly,regulation of cell division,negative regulation of intracellular steroid hormone receptor signaling pathway,rho protein signal transduction
ENSG00000141456,PELP1,estrogen signaling,transcriptional regulation,chromatin binding,sumoylation,rna binding,nucleus localization
ENSG00000163599,CTLA4,immunosuppression,t cell differentiation,regulatory t cell function,apoptosis regulation,b7 ligand binding,immune checkpoint
ENSG00000065361,ERBB3,receptor tyrosine kinase activity,protein heterodimerization activity,pi3k/akt pathway activation,fibroblast growth factor receptor signaling pathway,epidermal growth factor receptor signaling pathway,transmembrane signaling receptor activity
